prod_title,current_price,old_price,discount,rating,photo,URL,vendor
APPLE MACBOOK PRO M1 CHIP 13.3 512GB SSD 8GB RAM 2020 ED,2250000.0,3000000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/NEW-2020-1-300x300.jpg,https://pcplaceng.com/product/macbook-pro-m1-chip-13-3-512gb-8gb-2020-ed/,PC-PLACE_site
HP OMEN 16-B0013 GAMING Core™ i7-11800H 2.30GHz up to 4.6GHZ 512GB SSD 16GB RAM.,2250000.0,2450000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/81XlF4IqLYL._AC_SX425_-300x300.webp,https://pcplaceng.com/product/hp-omen-16-b0013-gaming-core-i7-11800h-2-30ghz-up-to-4-6ghz-512gb-ssd-16gb-ram-2/,PC-PLACE_site
"HP OMEN 16 11th gen, intel Core i7, 1tb, 16gb, 8gb Nvidia RTX 3070, 16inch.",2250000.0,2460000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/1-7-1-1-300x300.webp,https://pcplaceng.com/product/hp-omen-16-11th-gen-intel-i7-1tb-16gb-8gb-nvidia-rtx-3070-16inch-webcam-bluetooth-windows-11/,PC-PLACE_site
HP Elite Dragonfly G3 Core™️ i7-1265U 3.0GHz up to 4.8GHz 256GB SSD 16GB RAM 13.5″ (1920×1200) TOUCHSCREEN  WIN11 Pro Backlit Keyboard,2250000.0,2350000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-26-1-300x300.webp,https://pcplaceng.com/product/hp-elite-dragonfly-g3-core%ef%b8%8f-i7-1265u-3-0ghz-up-to-4-8ghz-256gb-ssd-16gb-ram-13-5-1920x1200-touchscreen-win11-pro-backlit-keyboard/,PC-PLACE_site
"HP ELITEBOOK 830 G8 X360 11th gen, intel i7, 512ssd, 16gb, touchscreen, convertible, backlit, stylus pen, 13inch, webcam, Bluetooth, windows 10 pro",2290000.0,2600000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/xa3.jpg.pagespeed.ic_.mfEG2LD1PE-1-300x300.webp,https://pcplaceng.com/product/hp-elitebook-830-g8-x360-11th-gen-intel-i7-512ssd-16gb-touchscreen-convertible-backlit-stylus-pen-13inch-webcam-bluetooth-windows-10-pro/,PC-PLACE_site
Dell Alienware M15 Gaming Laptop Core i7- 8750U 16GB/512GB SSD- 7593BLK,2300000.0,2450000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/4-3-300x300.webp,https://pcplaceng.com/product/dell-alienware-m15-core-i7-512gb-16gb/,PC-PLACE_site
Dell Alienware x14 GAMING  Intel Core i7-12700H 1.40 GHz uP to 4.70 GHz  1TB SSD 32GB RAM | 14″ (1920×1080) 144Hz G-SYNC | WIN11  NVIDIA®️ RTX 3060 (6GB DEDICATED),2396000.0,2596000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-4-300x300.webp,https://pcplaceng.com/product/dell-alienware-x14-gaming-intel-core-i7-12700h-1-40-ghz-up-to-4-70-ghz-1tb-ssd-32gb-ram-14-1920x1080-144hz-g-sync-win11-nvidia%ef%b8%8f-rtx-3060-6gb-dedicated/,PC-PLACE_site
LENOVO THINKPAD P14S G2 INTEL CORE I7 11TH GEN 2.80GHZ 1TB 32GB 4GB QUADRO T500 GRAPHIC 14’’ WIN 10 PRO 64BIT,2400000.0,2600000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled10-2-1-300x300.jpg,https://pcplaceng.com/product/lenovo-thinkpad-p14s-g2-core-i7-11th-gen-2-80ghz-1tb-32gb-4gb-quadro-t500-graphic-14-win-10-pro-64bit/,PC-PLACE_site
"HP EliteBook 830 G10 13th Gen Intel Core™ i7-1365U 1.8GHz up to 5.2GHz 16GB RAM 512GB SSD | PCIe® NVMe™ TLC LPDDR5-6400 MHz RAM (onboard) 13.3 diagonal, WUXGA (1920 x 1200), Windows 11 pro",2450000.0,2600000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-17-1-300x300.webp,https://pcplaceng.com/product/hp-elitebook-830-g10-13th-gen-intel-core-i7-1365u-1-8ghz-up-to-5-2ghz-512-gb-pcie-nvme-tlc-ssd-16-gb-lpddr5-6400-mhz-ram-onboard-13-3-diagonal-wuxga-1920-x-1200-inte/,PC-PLACE_site
MSI STEALTH 14 STUDIO LAPTOP A13VF-041US 13TH GEN Intel Core i7-13620H 1.8GHz 1TB SSD 16GB NVIDIA GeForce RTX 4060(8GB) 14 QHD(2560×1600) Win11,2450000.0,2550000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-51-300x300.webp,https://pcplaceng.com/product/msi-stealth-14-studio-a13vf-041us-13th-gen-intel-core-i7-13620h-1-8ghz-1tb-ssd-16gb-nvidia-geforce-rtx-40608gb-webcam-bluetooth-backlit-14-qhd2560x1600-win11/,PC-PLACE_site
"DELL Precision 3480 Mobile Workstation LAPTOP BTX/ Intel Core i7-1360P, 16GB, 2x8GB 5200MT/s SODIMM, DDR5, non-ECC/ 512GB",2479400.0,2779400.0,,,https://pcplaceng.com/wp-content/uploads/2024/06/image-46-300x300.jpg,https://pcplaceng.com/product/dell-precision-3480-mobile-workstation-laptop-btx-intel-core-i7-1360p-16gb-2x8gb-5200mt-s-sodimm-ddr5-non-ecc-512gb/,PC-PLACE_site
MACBOOK PRO RETINA 16 1TB 16GB CORE i9 2019 ED TOUCHBAR,2500000.0,2750000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-2021-08-06T050137.365-300x300.jpg,https://pcplaceng.com/product/macbook-pro-retina-16-1tb-16gb-core-i9-2019-ed-touchbar/,PC-PLACE_site
HP OMEN X 2S 15 GAMING DUAL-SCREEN Core™ i7-9750H 1TB SSD 16GB RAM.,2500000.0,2900000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/HP-ELITEBOOK-X360-1030-G4-300x300.webp,https://pcplaceng.com/product/hp-omen-x-2s-15-dg0024-gaming-dual-screen-core-i7-9750h-1tb-ssd-16gb-ram/,PC-PLACE_site
Apple MacBook Pro M2 10core 512GB SSD 8GB RAM 14 2022 Model,2500000.0,2650000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/7-3-300x300.webp,https://pcplaceng.com/product/apple-macbook-prom2-chip-10core-512gb-8gb/,PC-PLACE_site
"MSI CROSSHAIR 16  A13VGK-815US- Intel core i7-13620H, 13th Generation, 1TB SSD,16GB RAM",2500000.0,2788000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-21T161033.113-300x300.webp,https://pcplaceng.com/product/msi-crosshair-16-a13vgk-815us-intel-core-i7-13620h-13th-generation-1tb-ssd16gb-ram/,PC-PLACE_site
"MSI STEALTH 16 STUDIO A13VG-056US -Intel core i7- 13620H, 13TH Generation,1TB SSD,32GB RAM",2560000.0,2840600.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-21T155246.922-300x300.webp,https://pcplaceng.com/product/msi-stealth-16-studio-a13vg-056us-intel-core-i7-13620h-13th-generation1tb-ssd32gb-ram/,PC-PLACE_site
MSI KATANA GF66 GAMING LAPTOP 12UGSK-831 12TH GEN Intel Core™️ i9-12900H 1TB SSD 16GB 15.6″(1920×1080) 144Hz WIN11 NVIDIA®️ RTX3070 Ti 8192MB(8GB),2580000.0,2650000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-48-300x300.webp,https://pcplaceng.com/product/msi-katana-gf66-12ugsk-831-gaming-12th-gen-intel-core%ef%b8%8f-i9-12900h-1tb-ssd-16gb-15-61920x1080-144hz-win11-nvidia%ef%b8%8f-rtx3070-ti-8192mb8gb-webcam-bluetooth-backlit-blac/,PC-PLACE_site
MICROSOFT SURFACE PRO 7+ INTEL CORE I7 11TH GEN 1TB 32GB WIN 10 PLATINUM,2600000.0,2750000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/j-300x300.jpg,https://pcplaceng.com/product/surface-pro-7-core-i7-11th-gen-1tb-32gb-win-10-platinum/,PC-PLACE_site
"Dell Alienware M15R4 Gaming, 15.6, Intel Core i7, 512GB SSD, 16GB RAM, 8 NVIDIA, WIN 10",2600000.0,2950000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/5-2-300x300.webp,https://pcplaceng.com/product/dell-alienware-m15r4-core-i7-512gb-16gb-2/,PC-PLACE_site
"ASUS ROG GAMING 8th gen, Intel Core i7, 1tb hdd, 16gb, 512 ssd, 8gb G730GX-XS71 Nvidia RTX 2080",2700000.0,3050000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled1-9-2-1-300x300.jpg,https://pcplaceng.com/product/asus-rog-g730gx-xs71-gaming-8th-gen-intel-i7-1tbhdd-16gb-512ssd-8gb-nvidia-rtx-2080-17inch-webcam-bluetooth-windows-10-pro/,PC-PLACE_site
Dell Inspiron 16 Plus 7630 :13TH GEN Intel Core i7-13630H 2TB SSD 32GB,2730000.0,2967000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-12.jpg,https://pcplaceng.com/product/dell-inspiron-16-plus-7630-13th-gen-intel-core-i7-13630h-2tb-ssd-32gb/,PC-PLACE_site
HP Spectre x360 14-EF0013 2-IN-1 Core™i7-1255U Quad Core 1TB SSD 16GB RAM.,2750000.0,3330000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/71TAof6WRAL._AC_SX425_-300x300.webp,https://pcplaceng.com/product/hp-spectre-x360-14-ef0013-2-in-1-corei7-1255u-quad-core-1tb-ssd-16gb-ram/,PC-PLACE_site
"Dell Precision 5480, Intel Core i7-13800H 14 Cores 2.5GHz-5.2GHz 512GB SSD 32GB RAM Nvidia RTX A1000(6GB) BACKLIT 14 FHD+(1920×1200) Win11Pro",2750000.0,3000000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-27-300x300.webp,https://pcplaceng.com/product/dell-precision-5480-mobile-workstation-intel-core-i7-13800h-14-cores-2-5ghz-5-2ghz-512gb-ssd-32gb-ram-nvidia-rtx-a10006gb-backlit-14fhd1920x1200-win11pro/,PC-PLACE_site
Dell Precision 5680 13TH GEN Intel Core i7-13800H 512GB SSD 32GB NVIDIA RTX 2000(8GB) 16 FHD(1920×1080) N0n-Touch Win11Pro,2750000.0,2900000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-33-300x300.webp,https://pcplaceng.com/product/dell-precision-5680-13th-gen-intel-core-i7-13800h-512gb-ssd-32gb-nvidia-rtx-20008gb-webcam-bluetooth-backlit-16fhd1920x1080-n0n-touch-win11pro/,PC-PLACE_site
"Apple MacBook Pro 13 M2 Chip 8GB, 256GB – 2022 Model",2800000.0,3050000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/7-2-1-300x300.webp,https://pcplaceng.com/product/apple-macbook-pro-m2-chip-10-c-256gb-8gb/,PC-PLACE_site
HP ZBook Firefly 14 G8 Intel Core i7 |32GB |1TB SSD  Win 11 Touchscreen,2800000.0,2900000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/HP-ZBook-Firefly-14-G8-i7-1165G7-32GB-14-G8-1TB-SSD-PCIe-3x4-2280-NVMe-TLC-W11p64DongradeWin10p64-300x300.webp,https://pcplaceng.com/product/hp-zbook-firefly-14-g8-i732gb1tb-ssd-w11-touchscreen/,PC-PLACE_site
"Dell XPS 13 PLUS 9320 13.4 FHD+ TOUCH DISPLAY LAPTOP INTEL CORE i7-1360P 32GB RAM, 1TB SSD",2850000.0,2950000.0,,,https://pcplaceng.com/wp-content/uploads/2024/03/dell-3-300x300.webp,https://pcplaceng.com/product/dell-xps-13-plus-9320-13-4%e2%80%b3-fhd-touch-display-laptop-intel-core-i7-1360p-32gb-ram-1tb-ssd-intel-iris-xe/,PC-PLACE_site
Dell Precision 5480 13TH GEN Intel Core i7-13800H 14 Cores 2.5GHz-5.2GHz 1TB SSD 32GB NVIDIA RTX 2000(8GB) 14 QHD(2560×1600) 6 0Hz 500 nits WLED IR Camera Win11,2850000.0,3000000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-30-300x300.webp,https://pcplaceng.com/product/dell-precision-5480-13th-gen-intel-core-i7-13800h-14-cores-2-5ghz-5-2ghz-1tb-ssd-32gb-nvidia-rtx-20008gb-webcam-bluetooth-backlit-14-qhd2560x1600-touchscreen-6-0hz-500-nits-wled-ir-camera-win11/,PC-PLACE_site
Apple MacBook Pro M2 Chip 13 10 C 512GB SSD 8GB RAM,3000000.0,3300000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/7-3-300x300.webp,https://pcplaceng.com/product/apple-macbook-pro-m2-chip-10c-512gb-8gb/,PC-PLACE_site
HP Zbook Studio G8 T1200 4GB Graphics  i7-11800H Power 15.6 G8 / 1TB SSD 2280 NVMe TLC / 16GB RAM(1x16GB) DDR4 3200 / W10p64 / 15.6 FHD,3000000.0,3100000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-47-1-300x300.webp,https://pcplaceng.com/product/hp-zbook-studio-g8-t1200-4gb-graphics-i7-11800h-power-15-6-g8-1tb-ssd-2280-nvme-tlc-16gb-ram1x16gb-ddr4-3200-w10p64-15-6-fhd/,PC-PLACE_site
Apple MacBook PRO M2 512GB SSD 8GB RAM 14,3100000.0,3300000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/7-3-300x300.webp,https://pcplaceng.com/product/apple-macbook-pro-newest-model-2022-m2-chip-10-core-512gb-ssd-8gb-ram/,PC-PLACE_site
HP ZBook POWER G10 MOBILE WORKSTATION 13TH GEN Intel Core i7-13800H  14-Core 2.5GHz -5.2GHz 1TB SSD 32GB NVIDIA RTX 2000 (8GB),3100000.0,3200000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-9-2-300x300.webp,https://pcplaceng.com/product/hp-zbook-power-g10-mobile-workstation-13th-gen-intel-core-i7-13800h-14-core-2-5ghz-5-2ghz-1tb-ssd-32gb-nvidia-rtx-2000-8gb/,PC-PLACE_site
"ASUS ROG STRIX G16 (G614JI-AS94) – Intel Core i9, 13th Generation, 1TB SSD, 16GB RAM, 8GB",3100000.0,3535000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-21T131908.961-300x300.webp,https://pcplaceng.com/product/asus-rog-strix-g16-g614ji-as94-intel-core-i9-13th-generation-1tb-ssd-16gb-ram-8gb/,PC-PLACE_site
LENOVO THINKPAD X1 CARBON GEN 11 13TH GEN CORE I7 1TB 32GB TOUCH 14” WIN 11 PRO,3150000.0,3300000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/download-33-300x300.webp,https://pcplaceng.com/product/lenovo-thinkpad-x1-carbon-gen-11-13th-gen-core-i7-1tb-32gb-touch-14-win-11-pro/,PC-PLACE_site
"DELL XPS 13 9340  Intel(R) Core(TM) Ultra 7 Processor 155H ,16GB, LPDDR5X, 7467MT/512GB",3221900.0,3521900.0,,,https://pcplaceng.com/wp-content/uploads/2024/06/image-42-300x300.jpg,https://pcplaceng.com/product/dell-xps-13-9340-intelr-coretm-ultra-7-processor-155h-16gb-lpddr5x-7467mt-512gb/,PC-PLACE_site
"DELL XPS 13 9340  Intel(R) Core(TM) Ultra 7 Processor 155H ,16GB, LPDDR5X, 7467MT/512GB",3221900.0,3521900.0,,,https://pcplaceng.com/wp-content/uploads/2024/06/image-42-300x300.jpg,https://pcplaceng.com/product/dell-xps-13-9340-intelr-coretm-ultra-7-processor-155h-16gb-lpddr5x-7467mt-512gb-2/,PC-PLACE_site
"MSI CreatorPro Z16 HX4 Studio Laptop, 13th Generation Intel Core i9-13950HX(24cores), 8GB",3270000.0,3573000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-21T145610.903-300x300.webp,https://pcplaceng.com/product/msi-creatorpro-z16-hx4-studio-laptop-13th-generation-intel-core-i9-13950hx24cores-8gb/,PC-PLACE_site
"MACBOOK Apple M1 Pro MK183LL/A, RECTINA/TOUCH BAR, 512GB SSD,16GB RAM, Webcam, Wlan, Bluetooth,16 Screen, No Optical Drive, Mac OS Late 2021 Edition",3300000.0,3500000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled3-5-2-300x300.jpg,https://pcplaceng.com/product/macbook-pro-rectina-touch-bar-mk183ll-a-apple-m1-pro512gb-ssd16gb-ram-webcam-wlan-bluetooth16-screen-no-optical-drive-mac-os-late-2021-edition/,PC-PLACE_site
Dell Alienware M18 R2 14TH GEN Intel Core i7 14650HX 16-Core Upto 5.2GHz 1TB SSD 16GB,3300000.0,3821050.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-21.jpg,https://pcplaceng.com/product/dell-alienware-m18-r2-14th-gen-intel-core-i7-14650hx-16-core-upto-5-2ghz-1tb-ssd-16gb/,PC-PLACE_site
HP ZBook Fury 15 G8 Intel Core i9-11900H for WWAN Fury 15.6 G8 / 1TB PCIe-3×4 2280 NVMe TLC / 32GB (1x32GB) DDR4 3200 / NVIDIA RTX A3000 6 GB / W11p64 Dongrade Win10p64HighEnd / 15.6 FHD,3434200.0,3445000.0,,,https://pcplaceng.com/wp-content/uploads/2024/06/image-2024-06-07T125749.302-300x300.webp,https://pcplaceng.com/product/hp-zbook-fury-15-g8-intel-core-i9-11900h-for-wwan-fury-15-6-g8-1tb-pcie-3x4-2280-nvme-tlc-32gb-1x32gb-ddr4-3200-nvidia-rtx-a3000-6-gb-w11p64-dongrade-win10p64highend-15-6-fhd/,PC-PLACE_site
Dell Alienware M16 GAMING Intel Core™️i7-13700HX 1.55 GHz up to5.0GHz 1TB SSD 16GB RAM | 16 (2560×1600) 165Hz display | WIN11 Pro |  NVIDIA®️RTX 4070 (8GB DEDICATED),3567000.0,3767000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-1-300x300.webp,https://pcplaceng.com/product/dell-alienware-m16-gaming-intel-core%ef%b8%8fi7-13700hx-1-55-ghz-up-to5-0ghz-1tb-ssd-16gb-ram-162560x1600-165hz-display-win11-pro-nvidia%ef%b8%8frtx-4070-8gb-dedicated/,PC-PLACE_site
"MACBOOK Apple M1 Pro RECTINA/TOUCH BAR MK193LL/A-10C,1TB SSD,16GB RAM, Webcam, Wlan, Bluetooth,16″ Screen, No Optical Drive, Mac OS Late 2021 Edition",3600000.0,4000000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled1-8-2-300x300.jpg,https://pcplaceng.com/product/macbook-pro-rectina-touch-bar-mk193ll-a-apple-m1-pro-10c1tb-ssd16gb-ram-webcam-wlan-bluetooth16-screen-no-optical-drive-mac-os-late-2021-edition/,PC-PLACE_site
"MACBOOK Apple M1 Pro MK1A3LL/A RECTINA/TOUCH BAR,1TB SSD,32GB RAM, Webcam, Wlan, Bluetooth,16″ Screen, No Optical Drive, Mac OS Late 2021 Edition",3750000.0,4000000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled5-5-2-300x300.jpg,https://pcplaceng.com/product/macbook-pro-rectina-touch-bar-mk1a3ll-a-apple-m1-pro1tb-ssd32gb-ram-webcam-wlan-bluetooth16-screen-no-optical-drive-mac-os-late-2021-edition/,PC-PLACE_site
HP ZBook Fury 17.3 G8 Intel core i7/ 1TB SSD / 32GB  RAM(1x32GB) DDR4 3200 / NVIDIA RTX A2000 4 GB,3760000.0,3850000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/download-30.jpg,https://pcplaceng.com/product/zbook-fury-17-3-g8-intel-core-i7-1tb-ssd-32gb-ram1x32gb-ddr4-3200-nvidia-rtx-a2000-4-gb/,PC-PLACE_site
"LENOVO LEGION 7 PRO Gen 8 16IRX8 (82WR0000US) – Intel Core i9-13900HX,13th Generation, 1TB SSD, 16GB RAM",3890000.0,4250000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-17T142629.020-300x300.webp,https://pcplaceng.com/product/lenovo-legion-7-pro-gen-8-16irx8-82wr0000us-intel-core-i9-13900hx13th-generation-1tb-ssd-16gb-ram/,PC-PLACE_site
"MSI STEALTH 17STUDIO A13VH-008US– Intel Core i9-13900H, 13th Generation, 2TB SSD, 32GB RAM",3950000.0,4250000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-21T151233.660-300x300.webp,https://pcplaceng.com/product/msi-stealth-17studio-a13vh-008us-intel-core-i9-13900h-13th-generation-2tb-ssd-32gb-ram/,PC-PLACE_site
Dell XPS 9730 Intel Core i9-13900H 14 Core Upto 5.4 GHz 1TB SSD 32GB NVIDIA GeForce RTX 4070(8GB) Backlit 17.0 FHD+ (1920×1200) 5 00-Nit Display Win11 Pro -PLATINUM SILVER,4000000.0,4100000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-36-300x300.webp,https://pcplaceng.com/product/dell-xps-9730-intel-core-i9-13900h-14-core-upto-5-4-ghz-1tb-ssd-32gb-nvidia-geforce-rtx-40708gb-webcam-bluetooth-fingerprint-backlit-17-0-fhd-1920x1200-infinityedge-non-touch-anti-glare-5-00-ni/,PC-PLACE_site
"MSI CREATORPRO Z16 HX LAPTOP, STUDIO MULTI-TOUCH MOBILE WORKSTATION 13TH GEN Intel Core i9-13950HX 1TB 32GB NVIDIA Quadro RTX A2000(8GB)  16″ (2560×1600) Win11 Pro",4000000.0,4100000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-54-300x300.webp,https://pcplaceng.com/product/msi-creatorpro-z16-hx-studio-multi-touch-mobile-workstation-13th-gen-intel-core-i9-13950hx-1tb-32gb-nvidia-quadro-rtx-a20008gb-webcam-bluetooth-backlit-touchscreen-16-2560x1600-win11-pro/,PC-PLACE_site
HP Zbook Studio G8 Intel Core i7-11800H 32GB RAM Studio G8 / 1TB SSD 2280 NVMe TLC /  RTX 3070 8GB W11pro64 Dongrade Win10p64 / Turbo Silver Aluminum / 15.6 UHD,4000000.0,4100000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-47-2-300x300.webp,https://pcplaceng.com/product/hp-zbook-studio-g8-i7-11800h-32gb-ram-studio-g8-1tb-ssd-2280-nvme-tlc-rtx-3070-8gb-w11pro64-dongrade-win10p64-turbo-silver-aluminum-15-6-uhd/,PC-PLACE_site
"DELL XPS 15 9530 -Intel core i9-13900H, 13th generation, 32 GB RAM DDR5,1TB M.2 SSD, 15.6” OLED 3.5K Touch display, 8GB",4000000.0,4695000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-22T094509.362-300x300.webp,https://pcplaceng.com/product/dell-xps-15-9530-intel-core-i9-13900h-13th-generation-32-gb-ram-ddr51tb-m-2-ssd-15-6-oled-3-5k-touch-display-8gb/,PC-PLACE_site
"Lenovo Thinkpad P16 Gen2 Mobile Workstation, 13th Generation Intel@ Core™ i9-13950HX",4200000.0,4780000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-17T140244.753-300x300.webp,https://pcplaceng.com/product/lenovo-thinkpad-p16-gen2-mobile-workstation-13th-generation-intel-core-i9-13950hx/,PC-PLACE_site
"Dell Alienware M16 R1 (DR5BFX3), 13th Gen Intel Core i9 13900HX (24-Core, 36MB L3 Cache, up to 5.4GHz Max Turbo), 16″ QHD+ (2560 x 1600) 165Hz, 3ms, Comfort View Plus, NVIDIA G-SYNC + DDS, 100% sRGB, 1TB M.2 PCIe NVMe SSD, 32GB",4200000.0,4680000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-22T110750.001-300x300.webp,https://pcplaceng.com/product/dell-alienware-m16-r1-dr5bfx3-13th-gen-intel-core-i9-13900hx-24-core-36mb-l3-cache-up-to-5-4ghz-max-turbo-16-qhd-2560-x-1600-165hz-3ms-comfort-view-plus-nvidia-g-sync-dds-100-srgb/,PC-PLACE_site
"DELL ALIENWARE M18 R1 (JPLCKS3) – Intel Core i9-13900HX, 13th Generation, 1TB SSD, 32GB RAM",4300000.0,4785000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-21T162343.243-300x300.webp,https://pcplaceng.com/product/dell-alienware-m18-r1-jplcks3-intel-core-i9-13900hx-13th-generation-1tb-ssd-32gb-ram/,PC-PLACE_site
"DELL Alienware m18 R1 GAMING LAPTOP- Intel(R) Core(TM) i9 13980HX (24-Core, 36MB L3 Cach e, up to 5.6GHz ), 13th generation, 64 GB",4600000.0,4950000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-21T163754.372-300x300.webp,https://pcplaceng.com/product/dell-alienware-m18-r1-gaming-laptop-intelr-coretm-i9-13980hx-24-core-36mb-l3-cach-e-up-to-5-6ghz-13th-generation-64-gb/,PC-PLACE_site
"LENOVO LEGION PRO 7i 16IRX8H (82WQ0005US) – Intel Core i9-13900HX, 13th Generation, 2TB SSD  32GB RAM",5000000.0,5700000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-17T155005.182-300x300.webp,https://pcplaceng.com/product/lenovo-legion-pro-7i-16irx8h-82wq0005us-intel-core-i9-13900hx-13th-generation-2tb-ssd-32gb-ram/,PC-PLACE_site
"DELL PRECISION 7680 – Intel Core i9-13950HX, 13th Generation, 4TB SSD, 64GB RAM",5000000.0,5700000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-22T105045.291-300x300.webp,https://pcplaceng.com/product/dell-precision-7680-intel-core-i9-13950hx-13th-generation-4tb-ssd-64gb-ram/,PC-PLACE_site
MacBook Pro 14 M3 | Apple M3 Pro | 1TB | 18GB,5300000.0,5450000.0,,,https://pcplaceng.com/wp-content/uploads/2024/03/download-2-1-300x300.webp,https://pcplaceng.com/product/macbook-pro-14-inch-apple-m3-pro-1tb-18gb/,PC-PLACE_site
"MSI TITAN GT77HX 13VH-046US – Intel Core i9-13980HX, 13th Generation, 2TB SSD, 64GB RAM",5300000.0,5500000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-21T154048.743-300x300.webp,https://pcplaceng.com/product/msi-titan-gt77hx-13vh-046us-intel-core-i9-13980hx-13th-generation-2tb-ssd-64gb-ram/,PC-PLACE_site
"MSI STEALTH 17STUDIO A13VI-012US/017US – Intel Core i9-13900H, 13th Generation, 2TB SSD, 64GB RAM",5350000.0,5750000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-21T152649.955-300x300.webp,https://pcplaceng.com/product/msi-stealth-17studio-a13vi-012us-017us-intel-core-i9-13900h-13th-generation-2tb-ssd-64gb-ram/,PC-PLACE_site
MacBook Pro 14 M3 |Apple M3 Pro | 512 GB | 36GB,5500000.0,5850000.0,,,https://pcplaceng.com/wp-content/uploads/2024/03/download-2-1-300x300.webp,https://pcplaceng.com/product/macbook-pro-14-inch-apple-m3-pro-512-gb-36gb/,PC-PLACE_site
"Dell precision 7780- Intel Core i9-13950HX vPro (36 MB cache, 24 cores), 64GB(2x32GB), 17.3″ FHD 1920×1080 WVA, 60Hz, anti-glare, non-touch, 99% DC I-P3, 500 nits, RGB Camera, wi th Mic, 2TB M.2 PCIe NVMe SSD, NVIDIA RTX 5000 16GB",5500000.0,5920000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-22T102840.340-300x300.webp,https://pcplaceng.com/product/dell-precision-7780-intel-core-i9-13950hx-vpro-36-mb-cache-24-cores-64gb2x32gb-17-3-fhd-1920x1080-wva-60hz-anti-glare-non-touch-99-dc-i-p3-500-nits-rgb-camera-wi-th-mic-2tb-m-2-pcie/,PC-PLACE_site
